0.000000000000000000e+00 5.645324117896555194e-02 -1.166048289554574026e-15
1.000000000000000000e+00 6.023745093234400549e-02 -9.479954798594092560e-16
2.000000000000000000e+00 6.398444670083369701e-02 -7.040825848779810880e-16
3.000000000000000000e+00 6.772758138728751653e-02 -7.059194266460789209e-16
4.000000000000000000e+00 7.147620198284820869e-02 -5.242228295876915432e-16
5.000000000000000000e+00 7.523303692063532111e-02 -1.247565825602744793e-15
6.000000000000000000e+00 7.899834011019668534e-02 -1.039071511666801823e-15
7.000000000000000000e+00 8.277127403905693015e-02 -1.320138863134499757e-15
8.000000000000000000e+00 8.655047298114892929e-02 -6.480544386170376311e-16
9.000000000000000000e+00 9.033430401018915923e-02 -4.234317703324247395e-17
1.000000000000000000e+01 9.412099940693341438e-02 -1.161737671123361245e-15
1.100000000000000000e+01 9.790872850759257950e-02 -1.341878471945550201e-15
1.200000000000000000e+01 1.016956387520909777e-01 -6.010583063166193606e-16
1.300000000000000000e+01 1.054798802602234797e-01 -1.631387828104034607e-15
1.400000000000000000e+01 1.092596210072060980e-01 -7.812488449134706706e-16
1.500000000000000000e+01 1.130330566769354173e-01 -3.026031980329564418e-16
1.600000000000000000e+01 1.167984171899716372e-01 -1.769761705347656795e-15
1.700000000000000000e+01 1.205539713349851327e-01 -6.593792352405093105e-16
1.800000000000000000e+01 1.242980301291602974e-01 -1.712211847456311633e-15
1.900000000000000000e+01 1.280289494327706556e-01 -4.472613821188478927e-16
2.000000000000000000e+01 1.317451320839189144e-01 -1.456827144813085887e-15
2.100000000000000000e+01 1.354450297051486007e-01 -7.080924388502813681e-17
2.200000000000000000e+01 1.391271443278463416e-01 -1.079461667892900938e-15
2.300000000000000000e+01 1.427900298485058617e-01 -1.327863193749737174e-15
2.400000000000000000e+01 1.464322934052459946e-01 -1.653189405845506302e-15
2.500000000000000000e+01 1.500525966484385076e-01 -1.127040626623665419e-15
2.600000000000000000e+01 1.536496569466802020e-01 -1.281843758200139349e-15
2.700000000000000000e+01 1.572222485182791507e-01 -8.746208781090087446e-16
2.800000000000000000e+01 1.607692034851881946e-01 -6.352471988105984504e-16
2.900000000000000000e+01 1.642894128372230922e-01 -1.141871699191637905e-15
3.000000000000000000e+01 1.677818273211202360e-01 -2.578984592614512146e-15
3.100000000000000000e+01 1.712454582286162541e-01 8.178167480244261889e-16
3.200000000000000000e+01 1.746793780983439959e-01 -1.212695240992815600e-15
3.300000000000000000e+01 1.780827212760910383e-01 -2.086279486299656768e-15
3.400000000000000000e+01 1.814546844188398289e-01 -1.024844136420998370e-16
3.500000000000000000e+01 1.847945268174580047e-01 -1.590697110706931903e-15
3.600000000000000000e+01 1.881015706621370631e-01 -2.009825614854125579e-15
3.700000000000000000e+01 1.913752011216498516e-01 8.197937906859531750e-16
3.800000000000000000e+01 1.946148663468623141e-01 -1.596458561051519416e-15
3.900000000000000000e+01 1.978200772993570222e-01 -1.944246630011803533e-15
4.000000000000000000e+01 2.009904074797315143e-01 -1.222082602215374109e-15
4.100000000000000000e+01 2.041254924918851632e-01 -6.207842806428208807e-16
4.200000000000000000e+01 2.072250295004276488e-01 -1.212694089028007839e-15
4.300000000000000000e+01 2.102887765247545282e-01 -4.873751006722819935e-16
4.400000000000000000e+01 2.133165516104187365e-01 -6.532532219154232311e-16
4.500000000000000000e+01 2.163082318744924404e-01 -1.425834548086229861e-15
4.600000000000000000e+01 2.192637523890077489e-01 -2.252727559072347962e-15
4.700000000000000000e+01 2.221831049834535055e-01 -1.123816209362707752e-17
4.800000000000000000e+01 2.250663368517553664e-01 -2.169453107284981379e-15
4.900000000000000000e+01 2.279135491114121503e-01 -1.256065496296581190e-15
5.000000000000000000e+01 2.307248951747880028e-01 -9.953282908157017556e-16
5.100000000000000000e+01 2.335005790723090335e-01 4.151640511408643337e-17
5.200000000000000000e+01 2.362408535990117020e-01 -1.422516482862609708e-15
5.300000000000000000e+01 2.389460184373961571e-01 -1.406330293104301831e-15
5.400000000000000000e+01 2.416164181104090147e-01 -1.891691962579641642e-15
5.500000000000000000e+01 2.442524399108283450e-01 -2.834393147705533487e-16
5.600000000000000000e+01 2.468545117119338439e-01 -1.733860857623322999e-15
5.700000000000000000e+01 2.494230997317932186e-01 5.457769381832925067e-16
5.800000000000000000e+01 2.519587062290102875e-01 -2.035334520280457265e-15
5.900000000000000000e+01 2.544618671349325734e-01 -7.799132433622402476e-16
6.000000000000000000e+01 2.569331496840450146e-01 -1.079952303257269103e-15
6.100000000000000000e+01 2.593731499515437022e-01 -1.225630518299561473e-15
6.200000000000000000e+01 2.617824904192298519e-01 -1.599188920935017165e-15
6.300000000000000000e+01 2.641618175061579699e-01 -4.693581677830962777e-16
6.400000000000000000e+01 2.665117990848886453e-01 -1.018641551317478214e-15
6.500000000000000000e+01 2.688331220384279074e-01 -8.929817741374155498e-16
6.600000000000000000e+01 2.711264897652858608e-01 -6.948596158098261506e-16
6.700000000000000000e+01 2.733926197898406407e-01 -1.263964112411044674e-15
6.800000000000000000e+01 2.756322413323071263e-01 -1.389213722356730304e-15
6.900000000000000000e+01 2.778460929543000724e-01 -7.296537641665957150e-16
7.000000000000000000e+01 2.800349202348173527e-01 -1.190872894003477608e-15
7.100000000000000000e+01 2.821994735144768285e-01 -4.390797892373648405e-16
7.200000000000000000e+01 2.843405056829779731e-01 -1.088448856869858279e-15
7.300000000000000000e+01 2.864587700366116874e-01 -1.906492270910969797e-15
7.400000000000000000e+01 2.885550182261393815e-01 -4.164701081828946213e-16
7.500000000000000000e+01 2.906299982457261066e-01 -1.784732436707972673e-15
7.600000000000000000e+01 2.926844525473326630e-01 -3.386815838630352124e-16
7.700000000000000000e+01 2.947191162031588263e-01 -1.762290264889152064e-15
7.800000000000000000e+01 2.967347151745900469e-01 2.419065110986085770e-16
7.900000000000000000e+01 2.987319646914941007e-01 -9.607195410304275122e-16
8.000000000000000000e+01 3.007115676903067136e-01 -1.566416064240939735e-15
8.100000000000000000e+01 3.026742133778683730e-01 -1.031302999813035495e-15
8.200000000000000000e+01 3.046205758893794080e-01 1.596993208247824121e-16
8.300000000000000000e+01 3.065513130516737128e-01 -7.601281800176384569e-16
8.400000000000000000e+01 3.084670652154763992e-01 -3.221893780415430806e-16
8.500000000000000000e+01 3.103684542623785791e-01 -2.705151640886027554e-15
8.600000000000000000e+01 3.122560826198794715e-01 1.397782172125883119e-15
8.700000000000000000e+01 3.141305324502630114e-01 -1.109151290777655187e-15
8.800000000000000000e+01 3.159923649189957384e-01 -1.529827561288707134e-15
8.900000000000000000e+01 3.178421195390799259e-01 -1.790594582329330077e-15
9.000000000000000000e+01 3.196803136430970138e-01 -7.178211204692618891e-17
9.100000000000000000e+01 3.215074419286194640e-01 1.654359700446752816e-16
9.200000000000000000e+01 3.233239761136972312e-01 -4.211846935673136347e-16
9.300000000000000000e+01 3.251303646656149571e-01 -6.968975093182833649e-16
9.400000000000000000e+01 3.269270326147086791e-01 -1.712477341463299368e-15
9.500000000000000000e+01 3.287143814784438955e-01 -3.863906807358228570e-17
9.600000000000000000e+01 3.304927892285911550e-01 -9.798910814706828877e-17
9.700000000000000000e+01 3.322626103657848606e-01 -7.824737223178362324e-16
9.800000000000000000e+01 3.340241760324804687e-01 4.226558881527398004e-16
9.900000000000000000e+01 3.357777942456148246e-01 -3.168584237220678881e-16
1.000000000000000000e+02 3.375237501363219650e-01 -1.221700556474844104e-15
1.010000000000000000e+02 3.392623063003563644e-01 -1.684295877681791150e-16
1.020000000000000000e+02 3.409937031662173545e-01 6.309176407226849768e-16
1.030000000000000000e+02 3.427181594464261405e-01 -3.808921494180551113e-16
1.040000000000000000e+02 3.444358726177232377e-01 3.837117526928750685e-16
1.050000000000000000e+02 3.461470194597593419e-01 4.364923407527276162e-16
1.060000000000000000e+02 3.478517566249597071e-01 -5.658929542410456712e-16
1.070000000000000000e+02 3.495502212533931896e-01 2.360648297932561742e-16
1.080000000000000000e+02 3.512425316136811304e-01 -7.681702496320492127e-16
1.090000000000000000e+02 3.529287877744731183e-01 -8.521892094987336154e-16
1.100000000000000000e+02 3.546090723174217807e-01 6.682066738036148058e-16
1.110000000000000000e+02 3.562834510322885340e-01 3.898525382725620045e-16
1.120000000000000000e+02 3.579519736905099059e-01 6.062208027235443181e-16
1.130000000000000000e+02 3.596146747683246492e-01 1.662937094883833812e-16
1.140000000000000000e+02 3.612715742290342202e-01 -4.920028143576396305e-17
1.150000000000000000e+02 3.629226783013574931e-01 8.539843094831917187e-16
1.160000000000000000e+02 3.645679802478483111e-01 -9.031770015037467371e-16
1.170000000000000000e+02 3.662074611496999310e-01 4.914348279445173010e-16
1.180000000000000000e+02 3.678410906975249084e-01 1.720187441925024648e-15
